tank_num,block_ID,ind_ID,species,ind_type,ind_num,assem_type,assem_num,time,tads_start,tads_remain,status
19,B5_7,NL_L_M,Fe,NL,1,M,2,132,4,0,0
23,B1_4,C_L_M,Fe,C,2,M,2,0,4,4,1
23,B1_4,C_L_M,Fe,C,2,M,2,6,4,3,1
23,B1_4,C_L_M,Fe,C,2,M,2,12,4,3,1
23,B1_4,C_L_M,Fe,C,2,M,2,18,4,2,1
23,B1_4,C_L_M,Fe,C,2,M,2,24,4,1,1
23,B1_4,C_L_M,Fe,C,2,M,2,30,4,1,1
23,B1_4,C_L_M,Fe,C,2,M,2,36,4,1,1
23,B1_4,C_L_M,Fe,C,2,M,2,42,4,1,1
23,B1_4,C_L_M,Fe,C,2,M,2,48,4,1,1
23,B1_4,C_L_M,Fe,C,2,M,2,60,4,1,1
23,B1_4,C_L_M,Fe,C,2,M,2,72,4,0,0
23,B1_4,C_L_M,Fe,C,2,M,2,84,4,0,0
23,B1_4,C_L_M,Fe,C,2,M,2,96,4,0,0
23,B1_4,C_L_M,Fe,C,2,M,2,108,4,0,0
23,B1_4,C_L_M,Fe,C,2,M,2,120,4,0,0
23,B1_4,C_L_M,Fe,C,2,M,2,132,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,0,4,4,1
28,B2_1,C_L_M,Fe,C,2,M,2,6,4,2,1
28,B2_1,C_L_M,Fe,C,2,M,2,12,4,2,1
28,B2_1,C_L_M,Fe,C,2,M,2,18,4,2,1
28,B2_1,C_L_M,Fe,C,2,M,2,24,4,2,1
28,B2_1,C_L_M,Fe,C,2,M,2,30,4,1,1
28,B2_1,C_L_M,Fe,C,2,M,2,36,4,1,1
28,B2_1,C_L_M,Fe,C,2,M,2,42,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,48,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,60,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,72,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,84,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,96,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,108,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,120,4,0,0
28,B2_1,C_L_M,Fe,C,2,M,2,132,4,0,0
31,B3_5,C_L_M,Fe,C,2,M,2,0,4,4,1
31,B3_5,C_L_M,Fe,C,2,M,2,6,4,3,1
31,B3_5,C_L_M,Fe,C,2,M,2,12,4,3,1
31,B3_5,C_L_M,Fe,C,2,M,2,18,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,24,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,30,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,36,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,42,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,48,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,60,4,2,1
31,B3_5,C_L_M,Fe,C,2,M,2,72,4,1,1
31,B3_5,C_L_M,Fe,C,2,M,2,84,4,1,1
31,B3_5,C_L_M,Fe,C,2,M,2,96,4,0,0
31,B3_5,C_L_M,Fe,C,2,M,2,108,4,0,0
31,B3_5,C_L_M,Fe,C,2,M,2,120,4,0,0
31,B3_5,C_L_M,Fe,C,2,M,2,132,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,0,4,4,1
25,B4_6,C_L_M,Fe,C,2,M,2,6,4,3,1
25,B4_6,C_L_M,Fe,C,2,M,2,12,4,3,1
25,B4_6,C_L_M,Fe,C,2,M,2,18,4,3,1
25,B4_6,C_L_M,Fe,C,2,M,2,24,4,3,1
25,B4_6,C_L_M,Fe,C,2,M,2,30,4,3,1
25,B4_6,C_L_M,Fe,C,2,M,2,36,4,3,1
25,B4_6,C_L_M,Fe,C,2,M,2,42,4,2,1
25,B4_6,C_L_M,Fe,C,2,M,2,48,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,60,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,72,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,84,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,96,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,108,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,120,4,0,0
25,B4_6,C_L_M,Fe,C,2,M,2,132,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,0,4,4,1
10,B5_5,C_L_M,Fe,C,2,M,2,6,4,3,1
10,B5_5,C_L_M,Fe,C,2,M,2,12,4,3,1
10,B5_5,C_L_M,Fe,C,2,M,2,18,4,1,1
10,B5_5,C_L_M,Fe,C,2,M,2,24,4,1,1
10,B5_5,C_L_M,Fe,C,2,M,2,30,4,1,1
10,B5_5,C_L_M,Fe,C,2,M,2,36,4,1,1
10,B5_5,C_L_M,Fe,C,2,M,2,42,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,48,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,60,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,72,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,84,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,96,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,108,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,120,4,0,0
10,B5_5,C_L_M,Fe,C,2,M,2,132,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,0,4,4,1
15,B1_2,NL_L_M,Sq,NL ,1,M,2,6,4,1,1
15,B1_2,NL_L_M,Sq,NL ,1,M,2,12,4,1,1
15,B1_2,NL_L_M,Sq,NL ,1,M,2,18,4,1,1
15,B1_2,NL_L_M,Sq,NL ,1,M,2,24,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,30,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,36,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,42,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,48,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,60,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,72,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,84,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,96,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,108,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,120,4,0,0
15,B1_2,NL_L_M,Sq,NL ,1,M,2,132,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,0,4,4,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,6,4,2,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,12,4,2,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,18,4,2,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,24,4,2,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,30,4,2,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,36,4,2,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,42,4,1,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,48,4,1,1
36,B2_6,NL_L_M,Sq,NL ,1,M,2,60,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,72,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,84,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,96,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,108,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,120,4,0,0
36,B2_6,NL_L_M,Sq,NL ,1,M,2,132,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,0,4,4,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,6,4,4,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,12,4,4,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,18,4,3,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,24,4,3,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,30,4,3,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,36,4,3,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,42,4,3,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,48,4,2,1
17,B3_8,NL_L_M,Sq,NL ,1,M,2,60,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,72,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,84,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,96,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,108,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,120,4,0,0
17,B3_8,NL_L_M,Sq,NL ,1,M,2,132,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,0,4,4,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,6,4,4,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,12,4,4,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,18,4,4,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,24,4,3,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,30,4,3,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,36,4,3,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,42,4,2,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,48,4,2,1
32,B4_1,NL_L_M,Sq,NL ,1,M,2,60,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,72,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,84,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,96,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,108,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,120,4,0,0
32,B4_1,NL_L_M,Sq,NL ,1,M,2,132,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,0,4,4,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,6,4,2,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,12,4,2,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,18,4,1,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,24,4,1,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,30,4,1,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,36,4,1,1
19,B5_7,NL_L_M,Sq,NL ,1,M,2,42,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,48,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,60,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,72,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,84,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,96,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,108,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,120,4,0,0
19,B5_7,NL_L_M,Sq,NL ,1,M,2,132,4,0,0
23,B1_4,C_L_M,Sq,C ,2,M,2,0,4,4,1
23,B1_4,C_L_M,Sq,C ,2,M,2,6,4,3,1
23,B1_4,C_L_M,Sq,C ,2,M,2,12,4,3,1
23,B1_4,C_L_M,Sq,C ,2,M,2,18,4,3,1
23,B1_4,C_L_M,Sq,C ,2,M,2,24,4,2,1
23,B1_4,C_L_M,Sq,C ,2,M,2,30,4,2,1
23,B1_4,C_L_M,Sq,C ,2,M,2,36,4,2,1
23,B1_4,C_L_M,Sq,C ,2,M,2,42,4,2,1
23,B1_4,C_L_M,Sq,C ,2,M,2,48,4,1,1
23,B1_4,C_L_M,Sq,C ,2,M,2,60,4,1,1
23,B1_4,C_L_M,Sq,C ,2,M,2,72,4,1,1
23,B1_4,C_L_M,Sq,C ,2,M,2,84,4,1,1
23,B1_4,C_L_M,Sq,C ,2,M,2,96,4,0,0
23,B1_4,C_L_M,Sq,C ,2,M,2,108,4,0,0
23,B1_4,C_L_M,Sq,C ,2,M,2,120,4,0,0
23,B1_4,C_L_M,Sq,C ,2,M,2,132,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,0,4,4,1
28,B2_1,C_L_M,Sq,C ,2,M,2,6,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,12,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,18,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,24,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,30,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,36,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,42,4,2,1
28,B2_1,C_L_M,Sq,C ,2,M,2,48,4,1,1
28,B2_1,C_L_M,Sq,C ,2,M,2,60,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,72,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,84,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,96,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,108,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,120,4,0,0
28,B2_1,C_L_M,Sq,C ,2,M,2,132,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,0,4,4,1
31,B3_5,C_L_M,Sq,C ,2,M,2,6,4,4,1
31,B3_5,C_L_M,Sq,C ,2,M,2,12,4,4,1
31,B3_5,C_L_M,Sq,C ,2,M,2,18,4,4,1
31,B3_5,C_L_M,Sq,C ,2,M,2,24,4,3,1
31,B3_5,C_L_M,Sq,C ,2,M,2,30,4,3,1
31,B3_5,C_L_M,Sq,C ,2,M,2,36,4,3,1
31,B3_5,C_L_M,Sq,C ,2,M,2,42,4,2,1
31,B3_5,C_L_M,Sq,C ,2,M,2,48,4,2,1
31,B3_5,C_L_M,Sq,C ,2,M,2,60,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,72,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,84,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,96,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,108,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,120,4,0,0
31,B3_5,C_L_M,Sq,C ,2,M,2,132,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,0,4,4,1
25,B4_6,C_L_M,Sq,C ,2,M,2,6,4,3,1
25,B4_6,C_L_M,Sq,C ,2,M,2,12,4,3,1
25,B4_6,C_L_M,Sq,C ,2,M,2,18,4,3,1
25,B4_6,C_L_M,Sq,C ,2,M,2,24,4,2,1
25,B4_6,C_L_M,Sq,C ,2,M,2,30,4,2,1
25,B4_6,C_L_M,Sq,C ,2,M,2,36,4,2,1
25,B4_6,C_L_M,Sq,C ,2,M,2,42,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,48,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,60,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,72,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,84,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,96,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,108,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,120,4,0,0
25,B4_6,C_L_M,Sq,C ,2,M,2,132,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,0,4,4,1
10,B5_5,C_L_M,Sq,C ,2,M,2,6,4,2,1
10,B5_5,C_L_M,Sq,C ,2,M,2,12,4,2,1
10,B5_5,C_L_M,Sq,C ,2,M,2,18,4,1,1
10,B5_5,C_L_M,Sq,C ,2,M,2,24,4,1,1
10,B5_5,C_L_M,Sq,C ,2,M,2,30,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,36,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,42,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,48,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,60,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,72,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,84,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,96,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,108,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,120,4,0,0
10,B5_5,C_L_M,Sq,C ,2,M,2,132,4,0,0